User_ID,Topic,Self-Confidence,AI-Adjusted Confidence,Errors,Transition Difficulty,Learning Modality,Frustration
user_130,Backpropagation,5,3,Confused batch vs. stochastic gradient descent,MEDIUM,Reading & Notes,No
user_038,Multi-modal Learning,9,9,None,LOW,Reading & Notes,No
user_905,Reinforcement Learning,5,3,None,MEDIUM,Hands-on Coding,No
user_331,Reinforcement Learning,9,9,None,MEDIUM,Peer Discussion,No
user_698,Attention Mechanisms,4,3,None,HIGH,Hands-on Coding,No
user_849,LLMs in Real-World Applications,5,3,Confused batch vs. stochastic gradient descent,LOW,Reading & Notes,No
user_164,Overfitting and Regularization,4,3,None,LOW,Peer Discussion,No
user_640,Attention Mechanisms,10,10,Incorrect embedding interpretation,MEDIUM,Reading & Notes,No
user_065,Few-shot Learning,10,10,Failed to normalize input data,HIGH,Video,No
user_403,LLMs in Real-World Applications,10,9,None,LOW,Hands-on Coding,No
user_587,RNNs,4,2,None,LOW,Peer Discussion,No
user_141,RNNs,2,1,Misused activation function,MEDIUM,Hands-on Coding,No
user_997,Reinforcement Learning,5,3,Confused batch vs. stochastic gradient descent,HIGH,Video,Yes
user_424,CNNs,2,1,Misclassified overfitting vs underfitting,MEDIUM,Hands-on Coding,No
user_049,Attention Mechanisms,3,1,Confused convolutional filters,MEDIUM,Reading & Notes,No
user_863,LLMs in Real-World Applications,5,5,Misunderstood positional encoding in transformers,MEDIUM,Reading & Notes,No
user_735,Zero-shot Learning,8,7,None,HIGH,Hands-on Coding,Yes
user_676,Transformers,10,8,None,LOW,Reading & Notes,No
user_471,Word Embeddings,4,3,Failed to normalize input data,LOW,Video,No
user_731,Ethical AI,1,1,None,LOW,Peer Discussion,No
user_885,Few-shot Learning,7,5,None,LOW,Hands-on Coding,No
user_550,Reinforcement Learning,9,9,Misclassified overfitting vs underfitting,HIGH,Hands-on Coding,Yes
user_837,CNNs,4,2,Incorrect embedding interpretation,MEDIUM,Reading & Notes,No
user_870,Multi-modal Learning,1,1,Failed to normalize input data,LOW,Peer Discussion,No
user_414,Multi-modal Learning,8,7,None,HIGH,Video,No
user_743,Optimization Techniques,6,4,Misused activation function,LOW,Video,No
user_109,Self-supervised Learning,9,9,None,HIGH,Hands-on Coding,No
user_588,Autoencoders,5,4,Misunderstood positional encoding in transformers,LOW,Hands-on Coding,No
user_462,Diffusion Models,7,7,None,MEDIUM,Peer Discussion,No
user_677,LLMs in Real-World Applications,1,1,None,MEDIUM,Reading & Notes,No
user_914,Ethical AI,3,1,Confused convolutional filters,HIGH,Video,Yes
user_562,Word Embeddings,4,3,Failed to normalize input data,MEDIUM,Peer Discussion,No
user_858,LLMs in Real-World Applications,5,3,None,HIGH,Peer Discussion,Yes
user_079,Diffusion Models,4,4,Misclassified overfitting vs underfitting,MEDIUM,Peer Discussion,No
user_941,RNNs,10,9,Confused convolutional filters,MEDIUM,Video,No
user_014,Vector Search,5,5,None,MEDIUM,Hands-on Coding,No
user_349,Few-shot Learning,5,5,Failed to normalize input data,LOW,Peer Discussion,No
user_593,Neural Networks,7,5,Misclassified overfitting vs underfitting,HIGH,Hands-on Coding,No
user_610,Few-shot Learning,10,10,Incorrect embedding interpretation,HIGH,Hands-on Coding,Yes
user_229,Gradient Descent,3,1,Misclassified overfitting vs underfitting,HIGH,Peer Discussion,No
user_365,Diffusion Models,4,4,None,LOW,Hands-on Coding,No
user_546,Gradient Descent,8,8,Confused reinforcement learning reward shaping,LOW,Peer Discussion,No
user_974,Few-shot Learning,2,1,Misclassified overfitting vs underfitting,LOW,Hands-on Coding,No
user_962,Self-supervised Learning,1,1,Misunderstood positional encoding in transformers,HIGH,Hands-on Coding,Yes
user_879,GANs,1,1,Misused activation function,HIGH,Video,Yes
user_318,Zero-shot Learning,8,8,None,MEDIUM,Hands-on Coding,No
user_025,Self-supervised Learning,9,7,Confused convolutional filters,MEDIUM,Hands-on Coding,No
user_994,Optimization Techniques,1,1,None,MEDIUM,Hands-on Coding,No
user_727,Word Embeddings,10,8,None,HIGH,Hands-on Coding,No
user_255,Backpropagation,4,4,None,HIGH,Peer Discussion,No
user_628,Backpropagation,2,1,Misclassified overfitting vs underfitting,LOW,Video,No
user_696,Diffusion Models,8,6,None,LOW,Reading & Notes,No
user_660,Word Embeddings,2,1,None,MEDIUM,Video,No
user_865,Self-supervised Learning,1,1,Incorrect embedding interpretation,MEDIUM,Peer Discussion,No
user_373,Attention Mechanisms,9,8,Incorrect embedding interpretation,MEDIUM,Hands-on Coding,No
user_631,LLMs in Real-World Applications,2,1,Confused convolutional filters,LOW,Peer Discussion,No
user_582,CNNs,2,2,None,HIGH,Video,No
user_050,LLMs in Real-World Applications,9,8,Confused convolutional filters,MEDIUM,Hands-on Coding,No
user_042,Overfitting and Regularization,10,10,None,LOW,Video,No
user_328,Neural Networks,5,4,Confused convolutional filters,LOW,Reading & Notes,No
user_431,Optimization Techniques,3,2,Misused dropout layers,HIGH,Reading & Notes,No
user_984,Attention Mechanisms,10,8,None,LOW,Reading & Notes,No
user_840,Diffusion Models,7,6,None,HIGH,Peer Discussion,No
user_977,Neural Networks,7,6,Misclassified overfitting vs underfitting,HIGH,Peer Discussion,No
user_891,Diffusion Models,6,5,None,MEDIUM,Video,No
user_454,Zero-shot Learning,1,1,Incorrect embedding interpretation,HIGH,Reading & Notes,No
user_746,Ethical AI,6,5,Confused batch vs. stochastic gradient descent,LOW,Reading & Notes,No
user_434,Multi-modal Learning,9,8,None,HIGH,Reading & Notes,No
user_475,RNNs,4,3,Confused convolutional filters,HIGH,Reading & Notes,Yes
user_181,Overfitting and Regularization,10,8,Incorrect embedding interpretation,MEDIUM,Peer Discussion,No
user_183,Word Embeddings,10,10,Failed to normalize input data,MEDIUM,Video,No
user_595,Word Embeddings,8,7,Confused batch vs. stochastic gradient descent,HIGH,Peer Discussion,Yes
user_823,LLMs in Real-World Applications,4,3,None,LOW,Video,No
user_649,Neural Networks,7,7,Confused convolutional filters,HIGH,Peer Discussion,Yes
user_654,Explainability in AI,9,9,None,MEDIUM,Video,No
user_695,Zero-shot Learning,8,6,Misclassified overfitting vs underfitting,HIGH,Peer Discussion,No
user_824,RNNs,1,1,Misclassified overfitting vs underfitting,LOW,Reading & Notes,No
user_797,Neural Networks,6,6,Misclassified overfitting vs underfitting,MEDIUM,Video,No
user_280,Few-shot Learning,7,7,None,LOW,Video,No
user_627,Word Embeddings,1,1,Misused dropout layers,LOW,Reading & Notes,No
user_403,Overfitting and Regularization,4,3,Incorrect weight initialization,MEDIUM,Peer Discussion,No
user_771,Zero-shot Learning,9,9,Misused activation function,MEDIUM,Reading & Notes,No
user_950,RNNs,8,7,Failed to normalize input data,LOW,Peer Discussion,No
user_325,Self-supervised Learning,10,10,None,MEDIUM,Video,No
user_726,CNNs,8,6,Failed to normalize input data,MEDIUM,Hands-on Coding,No
user_188,Few-shot Learning,2,1,Confused reinforcement learning reward shaping,HIGH,Reading & Notes,Yes
user_334,Reinforcement Learning,4,2,Misused dropout layers,HIGH,Peer Discussion,Yes
user_668,CNNs,3,3,Misused activation function,LOW,Reading & Notes,No
user_627,Explainability in AI,2,2,Misunderstood positional encoding in transformers,HIGH,Reading & Notes,No
user_825,Diffusion Models,9,7,Failed to normalize input data,LOW,Peer Discussion,No
user_206,LLMs in Real-World Applications,8,6,None,HIGH,Hands-on Coding,Yes
user_761,Optimization Techniques,2,2,Incorrect embedding interpretation,MEDIUM,Reading & Notes,No
user_625,Diffusion Models,5,3,Failed to normalize input data,HIGH,Video,No
user_017,Zero-shot Learning,6,6,None,MEDIUM,Video,No
user_886,LLMs in Real-World Applications,5,3,Incorrect weight initialization,HIGH,Peer Discussion,Yes
user_173,GANs,6,5,Misclassified overfitting vs underfitting,LOW,Video,No
user_918,Attention Mechanisms,10,9,None,LOW,Hands-on Coding,No
user_200,RNNs,4,4,Misused activation function,HIGH,Video,Yes
user_173,Zero-shot Learning,8,6,Misused dropout layers,MEDIUM,Video,No
user_844,CNNs,6,5,None,MEDIUM,Reading & Notes,No
user_785,Diffusion Models,8,8,None,MEDIUM,Video,No
user_495,Backpropagation,10,8,None,HIGH,Hands-on Coding,No
user_308,Multi-modal Learning,4,3,Incorrect weight initialization,MEDIUM,Hands-on Coding,No
user_408,CNNs,8,8,Misunderstood positional encoding in transformers,MEDIUM,Hands-on Coding,No
user_017,Diffusion Models,8,7,Confused batch vs. stochastic gradient descent,MEDIUM,Peer Discussion,No
user_445,Overfitting and Regularization,5,4,None,LOW,Reading & Notes,No
user_044,Reinforcement Learning,5,4,None,HIGH,Hands-on Coding,No
user_950,Vector Search,4,2,Confused batch vs. stochastic gradient descent,MEDIUM,Video,No
user_956,LLMs in Real-World Applications,5,4,None,MEDIUM,Peer Discussion,No
user_623,Optimization Techniques,10,8,Misused dropout layers,MEDIUM,Video,No
user_496,Diffusion Models,6,5,None,MEDIUM,Hands-on Coding,No
user_150,CNNs,2,2,Incorrect weight initialization,MEDIUM,Reading & Notes,No
user_503,Few-shot Learning,6,6,Failed to normalize input data,LOW,Video,No
user_168,Autoencoders,7,5,Confused reinforcement learning reward shaping,HIGH,Peer Discussion,Yes
user_738,Vector Search,4,2,Incorrect weight initialization,LOW,Reading & Notes,No
user_128,Transformers,5,4,Confused batch vs. stochastic gradient descent,HIGH,Hands-on Coding,Yes
user_108,Attention Mechanisms,8,8,None,LOW,Reading & Notes,No
user_821,Zero-shot Learning,6,6,None,HIGH,Video,No
user_042,Gradient Descent,5,5,Incorrect embedding interpretation,MEDIUM,Peer Discussion,No
user_450,Autoencoders,3,2,Misused activation function,MEDIUM,Peer Discussion,No
user_324,Multi-modal Learning,3,3,Incorrect weight initialization,HIGH,Peer Discussion,Yes
user_351,GANs,5,5,Misused dropout layers,MEDIUM,Reading & Notes,No
user_078,Autoencoders,3,1,None,LOW,Peer Discussion,No
user_259,Few-shot Learning,2,1,Misunderstood positional encoding in transformers,LOW,Peer Discussion,No
user_709,Transformers,1,1,Confused batch vs. stochastic gradient descent,MEDIUM,Reading & Notes,No
user_909,Backpropagation,2,1,Incorrect embedding interpretation,HIGH,Reading & Notes,No
user_211,Vector Search,7,6,Misclassified overfitting vs underfitting,HIGH,Video,No
user_342,LLMs in Real-World Applications,4,3,Incorrect weight initialization,HIGH,Reading & Notes,Yes
user_534,Vector Search,9,8,None,HIGH,Peer Discussion,Yes
user_161,Word Embeddings,8,6,None,LOW,Peer Discussion,No
user_138,RNNs,4,2,Failed to normalize input data,MEDIUM,Peer Discussion,No
user_143,Diffusion Models,2,1,None,HIGH,Video,No
user_256,Autoencoders,5,3,Incorrect embedding interpretation,MEDIUM,Reading & Notes,No
user_546,LLMs in Real-World Applications,6,5,Confused reinforcement learning reward shaping,HIGH,Peer Discussion,No
user_547,CNNs,8,8,Misused dropout layers,MEDIUM,Hands-on Coding,No
user_770,Autoencoders,4,2,None,MEDIUM,Hands-on Coding,No
user_864,CNNs,1,1,Confused convolutional filters,MEDIUM,Video,No
user_350,Ethical AI,6,6,Confused reinforcement learning reward shaping,HIGH,Reading & Notes,No
user_291,Overfitting and Regularization,10,9,Incorrect weight initialization,LOW,Hands-on Coding,No
user_065,Optimization Techniques,5,3,None,MEDIUM,Video,No
user_085,Transformers,5,4,None,HIGH,Hands-on Coding,Yes
user_189,Neural Networks,3,1,Misclassified overfitting vs underfitting,HIGH,Hands-on Coding,Yes
user_154,CNNs,2,1,Failed to normalize input data,LOW,Video,No
user_641,Backpropagation,8,6,Misused activation function,LOW,Peer Discussion,No
user_416,Explainability in AI,3,1,Incorrect weight initialization,MEDIUM,Video,No
user_681,LLMs in Real-World Applications,7,5,Misused activation function,LOW,Video,No
user_109,Overfitting and Regularization,4,3,None,LOW,Video,No
user_807,Attention Mechanisms,1,1,Failed to normalize input data,LOW,Hands-on Coding,No
user_384,Transformers,2,1,Confused convolutional filters,LOW,Peer Discussion,No
user_064,Overfitting and Regularization,5,5,Incorrect embedding interpretation,LOW,Video,No
user_185,LLMs in Real-World Applications,1,1,None,MEDIUM,Video,No
user_823,RNNs,10,10,Incorrect weight initialization,LOW,Video,No
user_019,Autoencoders,9,9,Misclassified overfitting vs underfitting,LOW,Reading & Notes,No
user_631,RNNs,1,1,None,LOW,Video,No
user_690,Backpropagation,1,1,Confused reinforcement learning reward shaping,MEDIUM,Video,No
user_184,GANs,7,6,None,LOW,Video,No
user_392,Reinforcement Learning,2,1,None,HIGH,Video,Yes
user_713,Transformers,2,1,None,MEDIUM,Video,No
user_777,LLMs in Real-World Applications,8,8,None,LOW,Reading & Notes,No
user_560,Ethical AI,7,7,Misclassified overfitting vs underfitting,HIGH,Reading & Notes,Yes
user_007,Gradient Descent,7,6,Incorrect embedding interpretation,LOW,Video,No
user_616,Few-shot Learning,8,8,Misused dropout layers,MEDIUM,Hands-on Coding,No
user_683,GANs,7,7,None,MEDIUM,Video,No
user_811,Optimization Techniques,2,1,None,MEDIUM,Peer Discussion,No
user_461,Transformers,9,8,Misclassified overfitting vs underfitting,HIGH,Reading & Notes,No
user_297,Diffusion Models,8,7,None,HIGH,Video,No
user_638,Autoencoders,5,3,Failed to normalize input data,LOW,Video,No
user_695,Neural Networks,9,9,None,HIGH,Hands-on Coding,Yes
user_873,Gradient Descent,3,1,None,HIGH,Reading & Notes,No
user_219,Optimization Techniques,10,9,Misused activation function,HIGH,Video,No
user_539,Transformers,9,9,Confused reinforcement learning reward shaping,LOW,Hands-on Coding,No
user_452,Self-supervised Learning,8,6,Incorrect weight initialization,LOW,Hands-on Coding,No
user_760,Diffusion Models,6,5,Misunderstood positional encoding in transformers,MEDIUM,Video,No
user_790,Word Embeddings,7,5,Misused activation function,LOW,Video,No
user_661,Overfitting and Regularization,1,1,None,HIGH,Peer Discussion,No
user_125,Transformers,6,4,None,HIGH,Peer Discussion,Yes
user_842,Self-supervised Learning,10,9,Failed to normalize input data,HIGH,Reading & Notes,No
user_640,Backpropagation,9,9,Misused activation function,HIGH,Hands-on Coding,No
user_592,Backpropagation,9,8,Failed to normalize input data,LOW,Video,No
user_636,Diffusion Models,5,4,None,LOW,Reading & Notes,No
user_644,Optimization Techniques,2,1,None,HIGH,Video,Yes
user_646,Overfitting and Regularization,3,3,Misunderstood positional encoding in transformers,HIGH,Peer Discussion,Yes
user_592,Transformers,6,5,None,LOW,Hands-on Coding,No
user_132,GANs,2,2,None,MEDIUM,Video,No
user_846,Autoencoders,5,4,Confused batch vs. stochastic gradient descent,MEDIUM,Peer Discussion,No
user_195,Zero-shot Learning,8,7,None,LOW,Reading & Notes,No
user_459,RNNs,5,4,Incorrect embedding interpretation,HIGH,Video,No
user_243,Backpropagation,10,8,None,MEDIUM,Video,No
user_157,Explainability in AI,4,4,Misused dropout layers,HIGH,Reading & Notes,Yes
user_669,Overfitting and Regularization,9,8,None,MEDIUM,Peer Discussion,No
user_1000,RNNs,10,8,Misused dropout layers,MEDIUM,Hands-on Coding,No
user_069,Attention Mechanisms,1,1,None,MEDIUM,Video,No
user_327,Gradient Descent,1,1,None,LOW,Video,No
user_853,GANs,5,4,Misclassified overfitting vs underfitting,LOW,Reading & Notes,No
user_954,Explainability in AI,9,9,None,MEDIUM,Reading & Notes,No
user_209,GANs,9,8,Misused dropout layers,HIGH,Video,No
user_120,RNNs,10,8,None,HIGH,Hands-on Coding,Yes
user_144,Zero-shot Learning,10,9,Misused activation function,LOW,Video,No
user_286,Multi-modal Learning,2,2,Misclassified overfitting vs underfitting,HIGH,Video,Yes
user_205,Zero-shot Learning,6,5,Incorrect embedding interpretation,HIGH,Reading & Notes,Yes
user_138,Word Embeddings,10,10,Misused activation function,LOW,Hands-on Coding,No
user_477,Attention Mechanisms,9,9,Confused batch vs. stochastic gradient descent,HIGH,Peer Discussion,No
user_098,CNNs,4,4,Confused batch vs. stochastic gradient descent,LOW,Video,No
user_227,GANs,6,6,Failed to normalize input data,LOW,Peer Discussion,No
user_173,Ethical AI,5,4,Misused activation function,HIGH,Peer Discussion,No
user_035,Zero-shot Learning,10,8,None,HIGH,Peer Discussion,Yes
user_888,Backpropagation,4,2,None,HIGH,Hands-on Coding,No
user_696,LLMs in Real-World Applications,9,7,None,LOW,Peer Discussion,No
user_329,GANs,8,6,Misused activation function,MEDIUM,Peer Discussion,No
user_258,Ethical AI,5,3,None,LOW,Peer Discussion,No
user_720,Diffusion Models,6,5,None,LOW,Reading & Notes,No
user_575,Zero-shot Learning,9,9,None,HIGH,Peer Discussion,No
user_123,Multi-modal Learning,7,6,Misunderstood positional encoding in transformers,LOW,Hands-on Coding,No
user_682,Attention Mechanisms,10,10,None,LOW,Peer Discussion,No
user_083,Explainability in AI,8,8,Incorrect embedding interpretation,MEDIUM,Peer Discussion,No
user_050,Diffusion Models,6,4,Failed to normalize input data,MEDIUM,Peer Discussion,No
user_124,Explainability in AI,4,3,Confused convolutional filters,LOW,Reading & Notes,No
user_842,Multi-modal Learning,7,6,Incorrect weight initialization,HIGH,Reading & Notes,No
user_068,Few-shot Learning,7,5,None,HIGH,Hands-on Coding,No
user_675,Self-supervised Learning,5,4,None,HIGH,Reading & Notes,No
user_668,Transformers,5,5,Failed to normalize input data,HIGH,Reading & Notes,No
user_404,Gradient Descent,2,2,Confused batch vs. stochastic gradient descent,MEDIUM,Reading & Notes,No
user_577,Vector Search,1,1,None,HIGH,Reading & Notes,No
user_313,LLMs in Real-World Applications,4,3,None,MEDIUM,Reading & Notes,No
user_612,Backpropagation,1,1,None,LOW,Hands-on Coding,No
user_865,LLMs in Real-World Applications,6,4,Incorrect weight initialization,MEDIUM,Hands-on Coding,No
user_673,Few-shot Learning,3,3,None,HIGH,Video,Yes
user_555,Multi-modal Learning,9,8,None,HIGH,Reading & Notes,Yes
user_985,GANs,9,9,Confused reinforcement learning reward shaping,HIGH,Hands-on Coding,No
user_805,Multi-modal Learning,4,2,None,HIGH,Peer Discussion,Yes
user_719,GANs,6,4,None,LOW,Reading & Notes,No
user_616,Autoencoders,2,2,None,MEDIUM,Peer Discussion,No
user_895,CNNs,9,9,None,MEDIUM,Peer Discussion,No
user_597,RNNs,5,3,Incorrect embedding interpretation,HIGH,Peer Discussion,No
user_372,Optimization Techniques,6,4,Failed to normalize input data,LOW,Peer Discussion,No
user_126,Autoencoders,7,5,None,MEDIUM,Peer Discussion,No
user_516,Zero-shot Learning,10,8,Confused convolutional filters,MEDIUM,Peer Discussion,No
user_505,Backpropagation,9,8,Confused reinforcement learning reward shaping,MEDIUM,Reading & Notes,No
user_958,Vector Search,7,5,None,MEDIUM,Hands-on Coding,No
user_581,LLMs in Real-World Applications,7,6,Misclassified overfitting vs underfitting,HIGH,Hands-on Coding,Yes
user_012,CNNs,10,10,None,LOW,Peer Discussion,No
user_539,Reinforcement Learning,6,5,Confused convolutional filters,HIGH,Reading & Notes,No
user_793,Word Embeddings,2,1,None,MEDIUM,Hands-on Coding,No
user_759,Optimization Techniques,4,3,None,LOW,Video,No
user_121,Overfitting and Regularization,8,8,Misused activation function,MEDIUM,Hands-on Coding,No
user_450,Optimization Techniques,6,5,Confused reinforcement learning reward shaping,HIGH,Hands-on Coding,Yes
user_905,Multi-modal Learning,10,10,None,MEDIUM,Video,No
user_431,Zero-shot Learning,7,6,Incorrect weight initialization,MEDIUM,Video,No
user_083,GANs,7,5,Incorrect embedding interpretation,HIGH,Reading & Notes,No
user_052,Few-shot Learning,4,3,None,HIGH,Peer Discussion,Yes
user_799,Optimization Techniques,9,8,Misunderstood positional encoding in transformers,HIGH,Reading & Notes,Yes
user_247,Ethical AI,6,6,None,LOW,Peer Discussion,No
user_574,RNNs,1,1,Confused batch vs. stochastic gradient descent,MEDIUM,Peer Discussion,No
user_973,Backpropagation,2,1,None,MEDIUM,Peer Discussion,No
user_740,Vector Search,5,3,None,LOW,Video,No
user_404,Multi-modal Learning,1,1,Confused convolutional filters,MEDIUM,Hands-on Coding,No
user_877,RNNs,2,2,None,MEDIUM,Video,No
user_042,Backpropagation,2,1,Failed to normalize input data,LOW,Video,No
user_466,Zero-shot Learning,5,3,Incorrect embedding interpretation,LOW,Hands-on Coding,No
user_021,GANs,4,4,Failed to normalize input data,LOW,Reading & Notes,No
user_828,Ethical AI,7,7,None,HIGH,Video,Yes
user_084,GANs,4,2,None,MEDIUM,Reading & Notes,No
user_861,Ethical AI,9,7,None,LOW,Peer Discussion,No
user_974,Backpropagation,5,5,Failed to normalize input data,HIGH,Peer Discussion,Yes
user_373,Zero-shot Learning,10,9,Confused batch vs. stochastic gradient descent,LOW,Hands-on Coding,No
user_883,Transformers,6,5,Confused reinforcement learning reward shaping,LOW,Hands-on Coding,No
user_157,Transformers,8,6,None,MEDIUM,Video,No
user_667,Gradient Descent,7,6,Incorrect embedding interpretation,LOW,Video,No
user_381,Reinforcement Learning,6,4,None,HIGH,Hands-on Coding,Yes
user_278,Few-shot Learning,9,8,Confused batch vs. stochastic gradient descent,HIGH,Peer Discussion,Yes
user_833,RNNs,8,6,None,HIGH,Reading & Notes,Yes
user_014,Optimization Techniques,8,7,None,MEDIUM,Video,No
user_428,Zero-shot Learning,9,9,Incorrect weight initialization,MEDIUM,Reading & Notes,No
user_481,Diffusion Models,3,2,Incorrect weight initialization,HIGH,Video,No
user_538,GANs,2,1,None,LOW,Video,No
user_204,Gradient Descent,4,4,Confused reinforcement learning reward shaping,HIGH,Peer Discussion,Yes
user_219,Diffusion Models,3,3,None,HIGH,Hands-on Coding,No
user_787,Few-shot Learning,8,8,Confused reinforcement learning reward shaping,HIGH,Hands-on Coding,Yes
user_337,Transformers,9,7,Confused reinforcement learning reward shaping,MEDIUM,Hands-on Coding,No
user_816,Self-supervised Learning,3,2,Failed to normalize input data,MEDIUM,Reading & Notes,No
user_941,Diffusion Models,10,10,None,HIGH,Peer Discussion,No
user_294,Autoencoders,10,8,Failed to normalize input data,HIGH,Hands-on Coding,Yes
user_047,Vector Search,5,5,Misused activation function,MEDIUM,Video,No
user_111,Explainability in AI,5,4,None,LOW,Video,No
user_773,Multi-modal Learning,9,9,None,MEDIUM,Video,No
user_921,RNNs,5,5,Confused convolutional filters,LOW,Hands-on Coding,No
user_902,Optimization Techniques,3,3,Misused activation function,HIGH,Video,Yes
user_307,Zero-shot Learning,6,6,None,MEDIUM,Reading & Notes,No
user_479,Overfitting and Regularization,4,4,None,MEDIUM,Reading & Notes,No
user_854,Optimization Techniques,9,8,None,HIGH,Hands-on Coding,No
user_770,Zero-shot Learning,3,2,None,MEDIUM,Hands-on Coding,No
user_779,Word Embeddings,3,1,Misused dropout layers,HIGH,Hands-on Coding,No
